backend,GPU,precision,vec_size,routine,BW_GBs
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2987.5789
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.8916
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.6555
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.91
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.9182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.74
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.5742
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.5835
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3002.785
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.741
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.408
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.741
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3003.7761
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.743
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3000.251
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.3162
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.9182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.241
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.773
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.7449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2982.4338
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.0947
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.5972
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.9182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3013.9106
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.893
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2988.9094
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3009.8555
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.7476
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.9148
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.249
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2988.7432
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.8916
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3017.1287
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3006.1477
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.0786
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2980.9436
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.7283
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.6555
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.227
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.411
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3017.451
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.5803
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.2324
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.1118
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.9592
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.0896
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.578
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.6035
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3000.1
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2981.937
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.4297
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.249
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.578
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.06
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2980.9436
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.5576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.4087
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.0579
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3008.0002
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2985.2532
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.2402
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.2195
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.9077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.5835
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.4182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.9119
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.4246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3017.6206
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2988.4104
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.7449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.3887
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.2402
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.0945
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3001.593
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.9077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2961.8503
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3005.138
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.561
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.7449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.2527
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.0576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.7507
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2958.4229
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.7568
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2985.0872
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.265
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2960.054
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2983.76
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3009.1807
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2986.0833
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.2324
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3020.6936
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.8918
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.0745
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3013.5554
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.7507
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.3997
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.244
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3006.821
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.9102
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.7449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3020.337
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2961.7034
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.3909
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3020.337
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2988.4104
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2972.1804
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.6555
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.0623
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.5803
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.262
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3013.234
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.7476
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.741
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3005.138
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.2412
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2981.4402
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.3887
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.9324
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2987.4126
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3009.1807
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.7263
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.9182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.4033
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.773
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.4075
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.0686
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.265
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.8953
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.927
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.434
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.578
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.927
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.9424
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.5803
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.4246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.063
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.2324
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.244
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.592
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.265
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.408
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.4246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.6033
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2988.5767
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.7283
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.257
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.9014
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.741
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2975.805
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.4087
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3020.1838
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.0652
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2983.9258
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.3887
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3000.7708
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.4092
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3000.4355
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3009.8555
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.7476
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.4133
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3011.7126
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.8909
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.408
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.4172
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3001.9453
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.4297
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.2527
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.4182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.738
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.9119
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.0955
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.5972
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.8953
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.0896
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.5747
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.0854
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.0652
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.7417
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.9014
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.2812
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.0818
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2973.1682
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.5876
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2986.399
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.0854
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2982.9146
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.0752
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.411
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.4133
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3019.1648
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.257
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.244
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3010.5137
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.0945
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.8918
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.0798
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3001.9285
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.5747
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.1294
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.257
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.241
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.5576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.5803
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.0854
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.0955
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.891
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2987.2463
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.5593
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.4297
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.558
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3013.7415
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.7307
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.411
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.9424
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.4163
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2981.6057
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3002.449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.743
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.8909
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.9084
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.3718
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2987.745
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2985.2366
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.2812
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.3923
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.408
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3017.468
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.5637
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2984.2576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.4014
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.0745
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.0579
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2982.4338
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.2256
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2988.8928
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2985.2532
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.9084
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.227
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3020.1838
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.073
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.5747
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.2478
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.2527
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.5637
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.265
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.4092
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2978.9421
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.265
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.236
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.4092
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.743
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.5876
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2987.5789
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.567
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.2478
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2984.0916
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.079
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3011.7126
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.9084
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3019.1648
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.8953
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.0945
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3010.8513
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.5747
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2987.5789
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3000.1
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.5745
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.2412
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.3997
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.9592
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.0747
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.576
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3019.148
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.922
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.4077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.7449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3000.603
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.244
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.3162
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.743
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.0854
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3002.768
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.9119
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.7268
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.927
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.9077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3002.449
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.74
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.7507
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2991.9077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.7507
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3017.7903
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.9182
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2980.778
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3005.9624
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.077
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.9055
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3009.5178
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.558
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2987.2463
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.7568
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.2295
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2982.9312
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.74
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.6555
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.244
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.91
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.1465
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.5874
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2996.5835
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.5876
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.391
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.5874
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.1118
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.6035
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.262
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.741
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3016.1118
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2993.0752
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.4087
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3002.768
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3009.5178
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.5708
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.922
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3014.0798
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.408
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2992.0745
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3020.3538
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2994.411
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.7476
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.262
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3020.167
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.5752
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.8916
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3013.234
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.392
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.4246
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3012.0337
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.5874
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2999.5806
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3015.0786
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2995.5803
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2990.7244
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2970.3882
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2998.2402
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2989.2424
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3018.978
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 2997.5708
Mojo, NVIDIA H100 NVL , float64 , 33554432 , Mul , 3000.1
